sigma;thres;pt_w;pt_h;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25
70;0.8000;113;113;jellyfish;0.3536;hammerhead, hammerhead shark;0.1682;tiger shark, Galeocerdo cuvieri;0.0941;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0591;dugong, Dugong dugon;0.0415;jellyfish;0.7372;electric ray, crampfish, numbfish, torpedo;0.0517;dugong, Dugong dugon;0.0447;hammerhead, hammerhead shark;0.0220;chambered nautilus, pearly nautilus, nautilus;0.0206;jellyfish;0.3259;hammerhead, hammerhead shark;0.1648;tiger shark, Galeocerdo cuvieri;0.1059;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0473;dugong, Dugong dugon;0.0458;hammerhead, hammerhead shark;0.2281;jellyfish;0.1653;tiger shark, Galeocerdo cuvieri;0.1309;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0539;volcano;0.0478;jellyfish;0.3684;dugong, Dugong dugon;0.1058;hammerhead, hammerhead shark;0.0931;tiger shark, Galeocerdo cuvieri;0.0858;electric ray, crampfish, numbfish, torpedo;0.0705
70;0.8000;113;113;leafhopper;0.4281;American chameleon, anole, Anolis carolinensis;0.1275;lacewing, lacewing fly;0.1272;tree frog, tree-frog;0.0377;green lizard, Lacerta viridis;0.0337;leafhopper;0.4079;lacewing, lacewing fly;0.1381;American chameleon, anole, Anolis carolinensis;0.1379;green lizard, Lacerta viridis;0.0362;common newt, Triturus vulgaris;0.0346;leafhopper;0.4882;lacewing, lacewing fly;0.1470;American chameleon, anole, Anolis carolinensis;0.1049;cricket;0.0291;tree frog, tree-frog;0.0288;leafhopper;0.6057;lacewing, lacewing fly;0.2327;American chameleon, anole, Anolis carolinensis;0.0326;cricket;0.0218;tree frog, tree-frog;0.0153;leafhopper;0.5916;lacewing, lacewing fly;0.2434;American chameleon, anole, Anolis carolinensis;0.0299;cricket;0.0278;grasshopper, hopper;0.0148
70;0.8000;113;113;swimming trunks, bathing trunks;0.2642;pool table, billiard table, snooker table;0.1702;sandbar, sand bar;0.0989;lakeside, lakeshore;0.0474;seashore, coast, seacoast, sea-coast;0.0362;pool table, billiard table, snooker table;0.2180;swimming trunks, bathing trunks;0.1898;sandbar, sand bar;0.0560;lakeside, lakeshore;0.0431;seashore, coast, seacoast, sea-coast;0.0240;swimming trunks, bathing trunks;0.1810;pool table, billiard table, snooker table;0.1362;sandbar, sand bar;0.1320;lakeside, lakeshore;0.0852;seashore, coast, seacoast, sea-coast;0.0550;swimming trunks, bathing trunks;0.1974;pool table, billiard table, snooker table;0.1974;sandbar, sand bar;0.0692;lakeside, lakeshore;0.0609;seashore, coast, seacoast, sea-coast;0.0328;pool table, billiard table, snooker table;0.2087;swimming trunks, bathing trunks;0.1845;sandbar, sand bar;0.0641;lakeside, lakeshore;0.0592;seashore, coast, seacoast, sea-coast;0.0301
70;0.8000;113;113;eel;0.7892;puffer, pufferfish, blowfish, globefish;0.1541;rock beauty, Holocanthus tricolor;0.0408;dugong, Dugong dugon;0.0045;green mamba;0.0025;eel;0.7244;puffer, pufferfish, blowfish, globefish;0.1324;rock beauty, Holocanthus tricolor;0.1114;dugong, Dugong dugon;0.0135;green mamba;0.0031;eel;0.7299;rock beauty, Holocanthus tricolor;0.1217;puffer, pufferfish, blowfish, globefish;0.1079;dugong, Dugong dugon;0.0224;green mamba;0.0032;eel;0.7545;rock beauty, Holocanthus tricolor;0.1263;puffer, pufferfish, blowfish, globefish;0.0832;dugong, Dugong dugon;0.0196;green mamba;0.0032;eel;0.7326;rock beauty, Holocanthus tricolor;0.1189;puffer, pufferfish, blowfish, globefish;0.1087;dugong, Dugong dugon;0.0218;green mamba;0.0032
70;0.8000;113;113;tusker;0.8609;Indian elephant, Elephas maximus;0.1111;African elephant, Loxodonta africana;0.0238;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0013;Weimaraner;0.0006;tusker;0.8316;Indian elephant, Elephas maximus;0.1317;African elephant, Loxodonta africana;0.0279;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0020;Weimaraner;0.0017;tusker;0.7976;Indian elephant, Elephas maximus;0.1634;African elephant, Loxodonta africana;0.0329;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0020;dugong, Dugong dugon;0.0016;tusker;0.8189;Indian elephant, Elephas maximus;0.1441;African elephant, Loxodonta africana;0.0301;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0019;dugong, Dugong dugon;0.0013;tusker;0.8842;Indian elephant, Elephas maximus;0.0951;African elephant, Loxodonta africana;0.0174;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0011;Weimaraner;0.0005
70;0.8000;113;113;plastic bag;0.0965;Persian cat;0.0655;safety pin;0.0512;mailbag, postbag;0.0372;toilet tissue, toilet paper, bathroom tissue;0.0363;vestment;0.1016;safety pin;0.0808;plastic bag;0.0500;thimble;0.0475;mailbag, postbag;0.0474;vestment;0.1255;safety pin;0.0590;hoopskirt, crinoline;0.0514;thimble;0.0494;Persian cat;0.0471;vestment;0.1368;thimble;0.0544;safety pin;0.0496;Persian cat;0.0456;plastic bag;0.0419;vestment;0.1111;safety pin;0.0741;plastic bag;0.0559;hoopskirt, crinoline;0.0499;handkerchief, hankie, hanky, hankey;0.0488
70;0.8000;113;113;nipple;0.3865;hair slide;0.0868;maraca;0.0788;safety pin;0.0667;whistle;0.0480;nipple;0.2008;ice lolly, lolly, lollipop, popsicle;0.1095;diaper, nappy, napkin;0.0518;shower cap;0.0469;Band Aid;0.0355;nipple;0.3625;hair slide;0.0886;maraca;0.0784;safety pin;0.0646;whistle;0.0423;nipple;0.2945;ice lolly, lolly, lollipop, popsicle;0.0682;maraca;0.0560;hair slide;0.0482;Band Aid;0.0450;nipple;0.4061;maraca;0.0843;hair slide;0.0808;safety pin;0.0683;whistle;0.0496
70;0.8000;113;113;wig;0.5249;sunscreen, sunblock, sun blocker;0.0536;sweatshirt;0.0484;nipple;0.0450;ice lolly, lolly, lollipop, popsicle;0.0402;wig;0.4188;ice lolly, lolly, lollipop, popsicle;0.0900;whistle;0.0638;sunscreen, sunblock, sun blocker;0.0403;Band Aid;0.0316;wig;0.5271;ice lolly, lolly, lollipop, popsicle;0.0658;whistle;0.0538;Band Aid;0.0320;goldfish, Carassius auratus;0.0265;wig;0.4429;ice lolly, lolly, lollipop, popsicle;0.0752;whistle;0.0690;Band Aid;0.0355;sunscreen, sunblock, sun blocker;0.0331;nipple;0.1629;pill bottle;0.1401;whistle;0.1243;goldfish, Carassius auratus;0.0870;ping-pong ball;0.0594
70;0.8000;113;113;sturgeon;0.1724;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0930;barracouta, snoek;0.0716;plastic bag;0.0400;carpenter's kit, tool kit;0.0362;sturgeon;0.0921;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0662;carpenter's kit, tool kit;0.0539;screwdriver;0.0527;running shoe;0.0420;sturgeon;0.0852;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0614;screwdriver;0.0586;carpenter's kit, tool kit;0.0479;running shoe;0.0453;sturgeon;0.0932;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0669;carpenter's kit, tool kit;0.0534;screwdriver;0.0525;running shoe;0.0425;sturgeon;0.1830;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0891;barracouta, snoek;0.0702;plastic bag;0.0403;carpenter's kit, tool kit;0.0396
70;0.8000;113;113;tiger shark, Galeocerdo cuvieri;0.6829;dugong, Dugong dugon;0.1587;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1432;electric ray, crampfish, numbfish, torpedo;0.0029;hammerhead, hammerhead shark;0.0029;tiger shark, Galeocerdo cuvieri;0.7165;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1558;dugong, Dugong dugon;0.1141;hammerhead, hammerhead shark;0.0030;electric ray, crampfish, numbfish, torpedo;0.0026;tiger shark, Galeocerdo cuvieri;0.5311;dugong, Dugong dugon;0.3313;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1125;electric ray, crampfish, numbfish, torpedo;0.0052;hammerhead, hammerhead shark;0.0045;tiger shark, Galeocerdo cuvieri;0.5964;dugong, Dugong dugon;0.2631;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1168;electric ray, crampfish, numbfish, torpedo;0.0048;hammerhead, hammerhead shark;0.0037;tiger shark, Galeocerdo cuvieri;0.7517;dugong, Dugong dugon;0.1140;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1096;electric ray, crampfish, numbfish, torpedo;0.0045;hammerhead, hammerhead shark;0.0035
70;0.8000;113;113;kite;0.7248;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0374;bald eagle, American eagle, Haliaeetus leucocephalus;0.0322;warplane, military plane;0.0298;space shuttle;0.0133;kite;0.6129;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0484;bald eagle, American eagle, Haliaeetus leucocephalus;0.0449;airliner;0.0259;warplane, military plane;0.0250;kite;0.6683;bald eagle, American eagle, Haliaeetus leucocephalus;0.0457;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0367;warplane, military plane;0.0254;airliner;0.0233;kite;0.6779;bald eagle, American eagle, Haliaeetus leucocephalus;0.0609;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0387;warplane, military plane;0.0219;airliner;0.0205;kite;0.7541;warplane, military plane;0.0287;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0259;bald eagle, American eagle, Haliaeetus leucocephalus;0.0173;space shuttle;0.0125
70;0.8000;113;113;torch;0.0981;swing;0.0761;Bernese mountain dog;0.0433;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0425;toyshop;0.0400;torch;0.2051;plunger, plumber's helper;0.0452;swing;0.0433;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0369;schipperke;0.0298;torch;0.0926;swing;0.0626;Bernese mountain dog;0.0490;toyshop;0.0366;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0318;torch;0.1872;plunger, plumber's helper;0.0342;swing;0.0314;toyshop;0.0287;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0259;torch;0.0751;swing;0.0677;chimpanzee, chimp, Pan troglodytes;0.0563;Bernese mountain dog;0.0417;toyshop;0.0400
70;0.8000;113;113;black grouse;0.9833;cock;0.0082;hen;0.0045;European gallinule, Porphyrio porphyrio;0.0029;partridge;0.0004;black grouse;0.9804;cock;0.0101;hen;0.0053;European gallinule, Porphyrio porphyrio;0.0032;partridge;0.0004;black grouse;0.9921;partridge;0.0021;cock;0.0018;hen;0.0018;ruffed grouse, partridge, Bonasa umbellus;0.0008;black grouse;0.9920;cock;0.0025;hen;0.0022;partridge;0.0014;European gallinule, Porphyrio porphyrio;0.0009;black grouse;0.9838;cock;0.0081;hen;0.0047;European gallinule, Porphyrio porphyrio;0.0021;partridge;0.0005
70;0.8000;113;113;turnstile;0.0983;tobacco shop, tobacconist shop, tobacconist;0.0951;china cabinet, china closet;0.0779;shower curtain;0.0553;medicine chest, medicine cabinet;0.0446;turnstile;0.2318;china cabinet, china closet;0.0883;tobacco shop, tobacconist shop, tobacconist;0.0572;shower curtain;0.0502;medicine chest, medicine cabinet;0.0395;turnstile;0.1200;china cabinet, china closet;0.0827;tobacco shop, tobacconist shop, tobacconist;0.0804;shower curtain;0.0575;medicine chest, medicine cabinet;0.0399;shower curtain;0.0806;book jacket, dust cover, dust jacket, dust wrapper;0.0731;beaker;0.0576;turnstile;0.0553;prison, prison house;0.0519;turnstile;0.1053;china cabinet, china closet;0.1052;tobacco shop, tobacconist shop, tobacconist;0.0960;medicine chest, medicine cabinet;0.0554;shower curtain;0.0537
70;0.8000;113;113;Rhodesian ridgeback;0.5534;redbone;0.1556;vizsla, Hungarian pointer;0.1316;Irish setter, red setter;0.0375;boxer;0.0351;Rhodesian ridgeback;0.5105;redbone;0.1424;vizsla, Hungarian pointer;0.0915;Brabancon griffon;0.0728;boxer;0.0695;Rhodesian ridgeback;0.5238;redbone;0.1527;vizsla, Hungarian pointer;0.0893;boxer;0.0679;Brabancon griffon;0.0571;Rhodesian ridgeback;0.4305;boxer;0.1311;redbone;0.1302;Brabancon griffon;0.0811;vizsla, Hungarian pointer;0.0457;Rhodesian ridgeback;0.5869;redbone;0.1466;vizsla, Hungarian pointer;0.0985;boxer;0.0437;Irish setter, red setter;0.0262
70;0.8000;113;113;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.4277;barn spider, Araneus cavaticus;0.1038;bluetick;0.0442;Great Dane;0.0296;Walker hound, Walker foxhound;0.0284;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.4685;barn spider, Araneus cavaticus;0.0999;bluetick;0.0452;Great Dane;0.0300;German short-haired pointer;0.0276;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.4025;barn spider, Araneus cavaticus;0.0848;bluetick;0.0392;Great Dane;0.0348;German short-haired pointer;0.0250;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.5074;barn spider, Araneus cavaticus;0.0805;bluetick;0.0369;Great Dane;0.0291;German short-haired pointer;0.0265;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.3953;barn spider, Araneus cavaticus;0.0892;bluetick;0.0429;Great Dane;0.0347;German short-haired pointer;0.0265
70;0.8000;113;113;toy poodle;0.2427;miniature poodle;0.2341;standard poodle;0.1731;cocker spaniel, English cocker spaniel, cocker;0.0682;clumber, clumber spaniel;0.0373;otterhound, otter hound;0.2037;cocker spaniel, English cocker spaniel, cocker;0.1301;miniature poodle;0.1197;Afghan hound, Afghan;0.1060;golden retriever;0.0758;miniature poodle;0.1340;otterhound, otter hound;0.1254;cocker spaniel, English cocker spaniel, cocker;0.1133;standard poodle;0.0971;Afghan hound, Afghan;0.0948;otterhound, otter hound;0.1596;cocker spaniel, English cocker spaniel, cocker;0.1184;miniature poodle;0.1179;Afghan hound, Afghan;0.1176;golden retriever;0.0780;miniature poodle;0.1658;standard poodle;0.1233;toy poodle;0.1100;cocker spaniel, English cocker spaniel, cocker;0.1075;otterhound, otter hound;0.0960
70;0.8000;113;113;mortar;0.0781;vase;0.0702;breastplate, aegis, egis;0.0396;toilet seat;0.0392;spotlight, spot;0.0386;breastplate, aegis, egis;0.1394;vase;0.1060;goblet;0.0737;mortar;0.0682;caldron, cauldron;0.0630;breastplate, aegis, egis;0.1224;vase;0.0911;goblet;0.0850;caldron, cauldron;0.0685;mixing bowl;0.0622;breastplate, aegis, egis;0.1236;vase;0.0904;goblet;0.0846;caldron, cauldron;0.0689;mixing bowl;0.0622;vase;0.1018;breastplate, aegis, egis;0.0830;mortar;0.0722;barrel, cask;0.0377;pickelhaube;0.0310
70;0.8000;113;113;alp;0.3324;lakeside, lakeshore;0.1538;promontory, headland, head, foreland;0.1092;barracouta, snoek;0.0568;sturgeon;0.0431;alp;0.2953;lakeside, lakeshore;0.1516;promontory, headland, head, foreland;0.1506;parachute, chute;0.0562;barracouta, snoek;0.0381;alp;0.3378;lakeside, lakeshore;0.1603;promontory, headland, head, foreland;0.1144;barracouta, snoek;0.0506;valley, vale;0.0409;alp;0.3352;lakeside, lakeshore;0.1606;promontory, headland, head, foreland;0.1217;barracouta, snoek;0.0481;valley, vale;0.0407;alp;0.3316;lakeside, lakeshore;0.1612;promontory, headland, head, foreland;0.1164;barracouta, snoek;0.0523;valley, vale;0.0410
70;0.8000;113;113;Afghan hound, Afghan;0.8218;Sussex spaniel;0.0863;briard;0.0431;Newfoundland, Newfoundland dog;0.0196;Irish water spaniel;0.0088;Afghan hound, Afghan;0.8481;briard;0.0751;Sussex spaniel;0.0498;Newfoundland, Newfoundland dog;0.0054;Tibetan terrier, chrysanthemum dog;0.0051;Afghan hound, Afghan;0.9057;briard;0.0376;Sussex spaniel;0.0369;Newfoundland, Newfoundland dog;0.0071;Irish water spaniel;0.0036;Afghan hound, Afghan;0.8846;Sussex spaniel;0.0467;briard;0.0459;Newfoundland, Newfoundland dog;0.0077;Irish water spaniel;0.0034;Afghan hound, Afghan;0.8609;Sussex spaniel;0.0567;briard;0.0563;Newfoundland, Newfoundland dog;0.0070;Tibetan terrier, chrysanthemum dog;0.0039
70;0.8000;113;113;prison, prison house;0.1510;fire screen, fireguard;0.0299;parallel bars, bars;0.0153;baboon;0.0122;neck brace;0.0118;prison, prison house;0.2449;parallel bars, bars;0.0243;fire screen, fireguard;0.0235;neck brace;0.0146;worm fence, snake fence, snake-rail fence, Virginia fence;0.0109;prison, prison house;0.2030;fire screen, fireguard;0.0303;parallel bars, bars;0.0201;worm fence, snake fence, snake-rail fence, Virginia fence;0.0127;neck brace;0.0122;prison, prison house;0.1945;fire screen, fireguard;0.0290;parallel bars, bars;0.0192;neck brace;0.0119;baboon;0.0118;prison, prison house;0.2038;fire screen, fireguard;0.0289;parallel bars, bars;0.0192;neck brace;0.0124;worm fence, snake fence, snake-rail fence, Virginia fence;0.0115
70;0.8000;113;113;barn spider, Araneus cavaticus;0.2794;wolf spider, hunting spider;0.1377;black and gold garden spider, Argiope aurantia;0.1247;garden spider, Aranea diademata;0.0984;long-horned beetle, longicorn, longicorn beetle;0.0713;barn spider, Araneus cavaticus;0.2569;black and gold garden spider, Argiope aurantia;0.1401;garden spider, Aranea diademata;0.1093;wolf spider, hunting spider;0.0946;European fire salamander, Salamandra salamandra;0.0588;barn spider, Araneus cavaticus;0.2566;black and gold garden spider, Argiope aurantia;0.1453;wolf spider, hunting spider;0.0995;garden spider, Aranea diademata;0.0982;European fire salamander, Salamandra salamandra;0.0654;barn spider, Araneus cavaticus;0.2828;wolf spider, hunting spider;0.1826;black and gold garden spider, Argiope aurantia;0.1244;garden spider, Aranea diademata;0.1103;long-horned beetle, longicorn, longicorn beetle;0.0590;barn spider, Araneus cavaticus;0.2803;black and gold garden spider, Argiope aurantia;0.1663;garden spider, Aranea diademata;0.1121;wolf spider, hunting spider;0.1049;long-horned beetle, longicorn, longicorn beetle;0.0631
70;0.8000;113;113;waffle iron;0.2988;frying pan, frypan, skillet;0.1666;can opener, tin opener;0.0745;face powder;0.0450;sunglass;0.0319;waffle iron;0.2253;frying pan, frypan, skillet;0.1700;can opener, tin opener;0.0946;face powder;0.0496;loupe, jeweler's loupe;0.0297;waffle iron;0.3568;frying pan, frypan, skillet;0.1480;can opener, tin opener;0.0623;face powder;0.0314;sunglass;0.0295;can opener, tin opener;0.1111;syringe;0.1061;frying pan, frypan, skillet;0.0934;waffle iron;0.0567;pencil sharpener;0.0463;waffle iron;0.2197;frying pan, frypan, skillet;0.1760;can opener, tin opener;0.1028;face powder;0.0414;pencil sharpener;0.0296
70;0.8000;113;113;cinema, movie theater, movie theatre, movie house, picture palace;0.4705;throne;0.1097;palace;0.0430;altar;0.0337;monastery;0.0310;cinema, movie theater, movie theatre, movie house, picture palace;0.3791;throne;0.1745;altar;0.0437;palace;0.0421;monastery;0.0357;cinema, movie theater, movie theatre, movie house, picture palace;0.5103;throne;0.0824;palace;0.0409;altar;0.0285;monastery;0.0268;cinema, movie theater, movie theatre, movie house, picture palace;0.3444;throne;0.1201;palace;0.0479;altar;0.0457;restaurant, eating house, eating place, eatery;0.0391;throne;0.2908;cinema, movie theater, movie theatre, movie house, picture palace;0.1573;altar;0.0538;monastery;0.0405;palace;0.0404
70;0.8000;113;113;nematode, nematode worm, roundworm;0.2134;vine snake;0.1542;slug;0.0461;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0413;green mamba;0.0183;nematode, nematode worm, roundworm;0.2037;vine snake;0.1547;slug;0.0488;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0422;green mamba;0.0190;nematode, nematode worm, roundworm;0.2821;vine snake;0.2108;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0326;slug;0.0322;green mamba;0.0250;nematode, nematode worm, roundworm;0.2979;vine snake;0.1897;green mamba;0.0287;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0222;slug;0.0184;nematode, nematode worm, roundworm;0.2770;vine snake;0.1849;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0280;green mamba;0.0278;slug;0.0223
70;0.8000;113;113;barn spider, Araneus cavaticus;0.3925;tarantula;0.1938;wolf spider, hunting spider;0.1285;garden spider, Aranea diademata;0.0323;isopod;0.0260;barn spider, Araneus cavaticus;0.3431;wolf spider, hunting spider;0.1684;tarantula;0.1654;garden spider, Aranea diademata;0.0423;isopod;0.0276;barn spider, Araneus cavaticus;0.2364;tarantula;0.2049;wolf spider, hunting spider;0.1103;hermit crab;0.0868;crayfish, crawfish, crawdad, crawdaddy;0.0562;barn spider, Araneus cavaticus;0.3761;tarantula;0.1761;wolf spider, hunting spider;0.1481;garden spider, Aranea diademata;0.0362;isopod;0.0270;barn spider, Araneus cavaticus;0.3969;tarantula;0.1733;wolf spider, hunting spider;0.1146;hermit crab;0.0326;garden spider, Aranea diademata;0.0288
