sigma;thres;pt_w;pt_h;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
70;0.1500;68;123;nail;0.3723;0;0;227;227;thunder snake, worm snake, Carphophis amoenus;0.1170;0;0;227;227;ringneck snake, ring-necked snake, ring snake;0.1044;0;0;227;227;screw;0.0961;0;0;227;227;water snake;0.0432;0;0;227;227
70;0.1500;68;123;Lhasa, Lhasa apso;0.2280;0;0;227;227;Tibetan terrier, chrysanthemum dog;0.1254;0;0;227;227;Shih-Tzu;0.1005;0;0;227;227;briard;0.0554;0;0;227;227;spindle;0.0478;0;0;227;227
70;0.1500;68;123;face powder;0.2889;0;0;227;227;pick, plectrum, plectron;0.1141;0;0;227;227;spatula;0.1003;0;0;227;227;lipstick, lip rouge;0.0773;0;0;227;227;pill bottle;0.0648;0;0;227;227
70;0.1500;68;123;dining table, board;0.4290;0;0;227;227;potter's wheel;0.0893;0;0;227;227;table lamp;0.0621;0;0;227;227;desk;0.0590;0;0;227;227;pool table, billiard table, snooker table;0.0279;0;0;227;227
70;0.1500;68;123;nipple;0.2259;0;0;227;227;tick;0.1906;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0735;0;0;227;227;Maltese dog, Maltese terrier, Maltese;0.0594;0;0;227;227;teddy, teddy bear;0.0563;0;0;227;227
70;0.1500;68;123;Granny Smith;0.2646;0;0;227;227;lemon;0.2184;0;0;227;227;brain coral;0.1082;0;0;227;227;sea slug, nudibranch;0.0991;0;0;227;227;puffer, pufferfish, blowfish, globefish;0.0814;0;0;227;227
70;0.1500;68;123;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.8753;0;0;227;227;lion, king of beasts, Panthera leo;0.0600;0;0;227;227;lynx, catamount;0.0096;0;0;227;227;dingo, warrigal, warragal, Canis dingo;0.0086;0;0;227;227;cheetah, chetah, Acinonyx jubatus;0.0076;0;0;227;227
70;0.1500;68;123;guenon, guenon monkey;0.6403;0;0;227;227;langur;0.2122;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.1024;0;0;227;227;macaque;0.0291;0;0;227;227;baboon;0.0054;0;0;227;227
70;0.1500;68;123;recreational vehicle, RV, R.V.;0.9307;0;0;227;227;moving van;0.0314;0;0;227;227;mobile home, manufactured home;0.0241;0;0;227;227;minibus;0.0052;0;0;227;227;passenger car, coach, carriage;0.0045;0;0;227;227
70;0.1500;68;123;thresher, thrasher, threshing machine;0.1186;0;0;227;227;harvester, reaper;0.1040;0;0;227;227;seashore, coast, seacoast, sea-coast;0.0787;0;0;227;227;hay;0.0772;0;0;227;227;sandbar, sand bar;0.0578;0;0;227;227
70;0.1500;68;123;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.8438;0;0;227;227;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1480;0;0;227;227;loggerhead, loggerhead turtle, Caretta caretta;0.0042;0;0;227;227;volcano;0.0008;0;0;227;227;terrapin;0.0004;0;0;227;227
70;0.1500;68;123;candle, taper, wax light;0.1714;0;0;227;227;jack-o'-lantern;0.0636;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0319;0;0;227;227;goldfish, Carassius auratus;0.0275;0;0;227;227;digital clock;0.0252;0;0;227;227
70;0.1500;68;123;kite;0.4750;0;0;227;227;black stork, Ciconia nigra;0.1709;0;0;227;227;albatross, mollymawk;0.1220;0;0;227;227;spoonbill;0.0311;0;0;227;227;eft;0.0195;0;0;227;227
70;0.1500;68;123;desk;0.2064;0;0;227;227;file, file cabinet, filing cabinet;0.1835;0;0;227;227;switch, electric switch, electrical switch;0.1545;0;0;227;227;safe;0.0929;0;0;227;227;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0634;0;0;227;227
70;0.1500;68;123;steel arch bridge;0.1993;0;0;227;227;pier;0.1379;0;0;227;227;hair slide;0.0736;0;0;227;227;chain;0.0382;0;0;227;227;wreck;0.0358;0;0;227;227
70;0.1500;68;123;barn spider, Araneus cavaticus;0.2690;0;0;227;227;black and gold garden spider, Argiope aurantia;0.1844;0;0;227;227;walking stick, walkingstick, stick insect;0.1759;0;0;227;227;garden spider, Aranea diademata;0.0974;0;0;227;227;water snake;0.0482;0;0;227;227
70;0.1500;68;123;Kerry blue terrier;0.1533;0;0;227;227;komondor;0.0736;0;0;227;227;assault rifle, assault gun;0.0518;0;0;227;227;thresher, thrasher, threshing machine;0.0320;0;0;227;227;stretcher;0.0313;0;0;227;227
70;0.1500;68;123;Granny Smith;0.9016;0;0;227;227;bell pepper;0.0462;0;0;227;227;candle, taper, wax light;0.0175;0;0;227;227;nipple;0.0102;0;0;227;227;hair slide;0.0048;0;0;227;227
70;0.1500;68;123;planetarium;0.9999;0;0;227;227;dome;0.0001;0;0;227;227;mosque;0.0001;0;0;227;227;greenhouse, nursery, glasshouse;0.0000;0;0;227;227;boathouse;0.0000;0;0;227;227
70;0.1500;68;123;vulture;0.6910;0;0;227;227;black grouse;0.0766;0;0;227;227;kite;0.0412;0;0;227;227;hornbill;0.0333;0;0;227;227;ostrich, Struthio camelus;0.0235;0;0;227;227
70;0.1500;68;123;table lamp;0.3502;0;0;227;227;studio couch, day bed;0.1405;0;0;227;227;stove;0.1044;0;0;227;227;chiffonier, commode;0.0387;0;0;227;227;four-poster;0.0368;0;0;227;227
70;0.1500;68;123;white wolf, Arctic wolf, Canis lupus tundrarum;0.5495;0;0;227;227;Arctic fox, white fox, Alopex lagopus;0.1290;0;0;227;227;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.1091;0;0;227;227;kuvasz;0.0948;0;0;227;227;Great Pyrenees;0.0665;0;0;227;227
70;0.1500;68;123;English foxhound;0.5576;0;0;227;227;Walker hound, Walker foxhound;0.2916;0;0;227;227;beagle;0.0675;0;0;227;227;Brittany spaniel;0.0161;0;0;227;227;Ibizan hound, Ibizan Podenco;0.0084;0;0;227;227
70;0.1500;68;123;green mamba;0.4297;0;0;227;227;vine snake;0.2858;0;0;227;227;green snake, grass snake;0.1229;0;0;227;227;pick, plectrum, plectron;0.0271;0;0;227;227;lacewing, lacewing fly;0.0096;0;0;227;227
70;0.1500;68;123;cradle;0.3046;0;0;227;227;birdhouse;0.0782;0;0;227;227;photocopier;0.0506;0;0;227;227;paper towel;0.0439;0;0;227;227;bassinet;0.0403;0;0;227;227
70;0.1500;68;123;cabbage butterfly;0.9573;0;0;227;227;sulphur butterfly, sulfur butterfly;0.0129;0;0;227;227;daisy;0.0095;0;0;227;227;ant, emmet, pismire;0.0073;0;0;227;227;lacewing, lacewing fly;0.0036;0;0;227;227
70;0.1500;68;123;racer, race car, racing car;0.2996;0;0;227;227;go-kart;0.0838;0;0;227;227;sports car, sport car;0.0765;0;0;227;227;bobsled, bobsleigh, bob;0.0595;0;0;227;227;tow truck, tow car, wrecker;0.0531;0;0;227;227
70;0.1500;68;123;Maltese dog, Maltese terrier, Maltese;0.1721;0;0;227;227;Sealyham terrier, Sealyham;0.1410;0;0;227;227;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.1275;0;0;227;227;West Highland white terrier;0.1092;0;0;227;227;Old English sheepdog, bobtail;0.0687;0;0;227;227
70;0.1500;68;123;prison, prison house;0.0704;0;0;227;227;safe;0.0257;0;0;227;227;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0249;0;0;227;227;mobile home, manufactured home;0.0248;0;0;227;227;punching bag, punch bag, punching ball, punchball;0.0246;0;0;227;227
70;0.1500;68;123;half track;0.9930;0;0;227;227;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0051;0;0;227;227;amphibian, amphibious vehicle;0.0005;0;0;227;227;thresher, thrasher, threshing machine;0.0003;0;0;227;227;harvester, reaper;0.0003;0;0;227;227
70;0.1500;68;123;vestment;0.5689;0;0;227;227;throne;0.0938;0;0;227;227;wig;0.0579;0;0;227;227;fur coat;0.0536;0;0;227;227;shower cap;0.0105;0;0;227;227
70;0.1500;68;123;tick;0.2879;0;0;227;227;slug;0.0927;0;0;227;227;ant, emmet, pismire;0.0820;0;0;227;227;ground beetle, carabid beetle;0.0793;0;0;227;227;dung beetle;0.0637;0;0;227;227
70;0.1500;68;123;window screen;0.1073;0;0;227;227;shower curtain;0.0689;0;0;227;227;carton;0.0337;0;0;227;227;book jacket, dust cover, dust jacket, dust wrapper;0.0274;0;0;227;227;shower cap;0.0244;0;0;227;227
70;0.1500;68;123;pencil sharpener;0.1171;0;0;227;227;pencil box, pencil case;0.0360;0;0;227;227;velvet;0.0334;0;0;227;227;mousetrap;0.0301;0;0;227;227;studio couch, day bed;0.0279;0;0;227;227
70;0.1500;68;123;wall clock;0.0627;0;0;227;227;hare;0.0392;0;0;227;227;safety pin;0.0339;0;0;227;227;analog clock;0.0325;0;0;227;227;fox squirrel, eastern fox squirrel, Sciurus niger;0.0285;0;0;227;227
70;0.1500;68;123;cradle;0.2046;0;0;227;227;nipple;0.1702;0;0;227;227;diaper, nappy, napkin;0.1586;0;0;227;227;bassinet;0.0938;0;0;227;227;neck brace;0.0492;0;0;227;227
70;0.1500;68;123;window shade;0.5447;0;0;227;227;space heater;0.0544;0;0;227;227;radiator;0.0459;0;0;227;227;toilet seat;0.0314;0;0;227;227;electric fan, blower;0.0220;0;0;227;227
70;0.1500;68;123;spoonbill;0.9966;0;0;227;227;goldfish, Carassius auratus;0.0007;0;0;227;227;flamingo;0.0006;0;0;227;227;gazelle;0.0005;0;0;227;227;hummingbird;0.0004;0;0;227;227
70;0.1500;68;123;Sealyham terrier, Sealyham;0.1700;0;0;227;227;Maltese dog, Maltese terrier, Maltese;0.0854;0;0;227;227;West Highland white terrier;0.0713;0;0;227;227;toy poodle;0.0542;0;0;227;227;Persian cat;0.0513;0;0;227;227
70;0.1500;68;123;Newfoundland, Newfoundland dog;0.2037;0;0;227;227;Bouvier des Flandres, Bouviers des Flandres;0.1548;0;0;227;227;briard;0.1055;0;0;227;227;giant schnauzer;0.0601;0;0;227;227;Irish water spaniel;0.0401;0;0;227;227
70;0.1500;68;123;joystick;0.1554;0;0;227;227;thimble;0.1304;0;0;227;227;pitcher, ewer;0.0595;0;0;227;227;nipple;0.0554;0;0;227;227;iron, smoothing iron;0.0410;0;0;227;227
70;0.1500;68;123;mosque;0.2493;0;0;227;227;plate rack;0.2374;0;0;227;227;freight car;0.0763;0;0;227;227;planetarium;0.0572;0;0;227;227;dome;0.0463;0;0;227;227
70;0.1500;68;123;beagle;0.3486;0;0;227;227;Walker hound, Walker foxhound;0.2058;0;0;227;227;English foxhound;0.0501;0;0;227;227;redbone;0.0327;0;0;227;227;Brittany spaniel;0.0314;0;0;227;227
70;0.1500;68;123;sports car, sport car;0.3837;0;0;227;227;racer, race car, racing car;0.2511;0;0;227;227;cab, hack, taxi, taxicab;0.0949;0;0;227;227;ambulance;0.0365;0;0;227;227;minivan;0.0310;0;0;227;227
70;0.1500;68;123;Windsor tie;0.8358;0;0;227;227;Band Aid;0.0154;0;0;227;227;pajama, pyjama, pj's, jammies;0.0074;0;0;227;227;bow tie, bow-tie, bowtie;0.0061;0;0;227;227;handkerchief, hankie, hanky, hankey;0.0053;0;0;227;227
70;0.1500;68;123;black stork, Ciconia nigra;0.3768;0;0;227;227;jacamar;0.1228;0;0;227;227;bee eater;0.0569;0;0;227;227;slug;0.0310;0;0;227;227;hummingbird;0.0302;0;0;227;227
70;0.1500;68;123;axolotl, mud puppy, Ambystoma mexicanum;1.0000;0;0;227;227;goldfish, Carassius auratus;0.0000;0;0;227;227;conch;0.0000;0;0;227;227;dugong, Dugong dugon;0.0000;0;0;227;227;sea slug, nudibranch;0.0000;0;0;227;227
70;0.1500;68;123;switch, electric switch, electrical switch;0.9684;0;0;227;227;soap dispenser;0.0156;0;0;227;227;digital clock;0.0038;0;0;227;227;safe;0.0026;0;0;227;227;toilet tissue, toilet paper, bathroom tissue;0.0013;0;0;227;227
70;0.1500;68;123;handkerchief, hankie, hanky, hankey;0.3077;0;0;227;227;hair slide;0.2379;0;0;227;227;plastic bag;0.0510;0;0;227;227;face powder;0.0421;0;0;227;227;safety pin;0.0358;0;0;227;227
70;0.1500;68;123;nipple;0.4413;0;0;227;227;hamster;0.1080;0;0;227;227;polecat, fitch, foulmart, foumart, Mustela putorius;0.1012;0;0;227;227;weasel;0.0893;0;0;227;227;oxygen mask;0.0561;0;0;227;227
70;0.1500;68;123;cab, hack, taxi, taxicab;0.5403;0;0;227;227;school bus;0.2242;0;0;227;227;snowplow, snowplough;0.0280;0;0;227;227;car wheel;0.0245;0;0;227;227;limousine, limo;0.0171;0;0;227;227
70;0.1500;68;123;Pekinese, Pekingese, Peke;0.5597;0;0;227;227;Pomeranian;0.1944;0;0;227;227;Shetland sheepdog, Shetland sheep dog, Shetland;0.1081;0;0;227;227;papillon;0.0484;0;0;227;227;Japanese spaniel;0.0288;0;0;227;227
70;0.1500;68;123;patas, hussar monkey, Erythrocebus patas;0.2569;0;0;227;227;stinkhorn, carrion fungus;0.1238;0;0;227;227;brambling, Fringilla montifringilla;0.0864;0;0;227;227;milk can;0.0602;0;0;227;227;chain saw, chainsaw;0.0496;0;0;227;227
70;0.1500;68;123;tripod;0.4603;0;0;227;227;swab, swob, mop;0.1632;0;0;227;227;parallel bars, bars;0.0751;0;0;227;227;horizontal bar, high bar;0.0632;0;0;227;227;crutch;0.0496;0;0;227;227
70;0.1500;68;123;hamper;0.3209;0;0;227;227;face powder;0.2891;0;0;227;227;carton;0.0720;0;0;227;227;mousetrap;0.0398;0;0;227;227;switch, electric switch, electrical switch;0.0195;0;0;227;227
70;0.1500;68;123;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.2407;0;0;227;227;barracouta, snoek;0.1650;0;0;227;227;poncho;0.1042;0;0;227;227;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0667;0;0;227;227;tench, Tinca tinca;0.0543;0;0;227;227
70;0.1500;68;123;curly-coated retriever;0.2276;0;0;227;227;groenendael;0.2239;0;0;227;227;giant schnauzer;0.0875;0;0;227;227;flat-coated retriever;0.0693;0;0;227;227;Gordon setter;0.0619;0;0;227;227
70;0.1500;68;123;jellyfish;0.7383;0;0;227;227;dugong, Dugong dugon;0.0506;0;0;227;227;electric ray, crampfish, numbfish, torpedo;0.0471;0;0;227;227;hammerhead, hammerhead shark;0.0230;0;0;227;227;chambered nautilus, pearly nautilus, nautilus;0.0187;0;0;227;227
70;0.1500;68;123;leafhopper;0.3093;0;0;227;227;lacewing, lacewing fly;0.1598;0;0;227;227;American chameleon, anole, Anolis carolinensis;0.0944;0;0;227;227;common newt, Triturus vulgaris;0.0899;0;0;227;227;nematode, nematode worm, roundworm;0.0311;0;0;227;227
70;0.1500;68;123;pool table, billiard table, snooker table;0.1992;0;0;227;227;swimming trunks, bathing trunks;0.1307;0;0;227;227;sandbar, sand bar;0.0839;0;0;227;227;seashore, coast, seacoast, sea-coast;0.0369;0;0;227;227;sea lion;0.0331;0;0;227;227
70;0.1500;68;123;eel;0.7461;0;0;227;227;rock beauty, Holocanthus tricolor;0.1567;0;0;227;227;puffer, pufferfish, blowfish, globefish;0.0425;0;0;227;227;dugong, Dugong dugon;0.0423;0;0;227;227;tench, Tinca tinca;0.0034;0;0;227;227
70;0.1500;68;123;tusker;0.8132;0;0;227;227;Indian elephant, Elephas maximus;0.1408;0;0;227;227;African elephant, Loxodonta africana;0.0390;0;0;227;227;water buffalo, water ox, Asiatic buffalo, Bubalus bubalis;0.0029;0;0;227;227;dugong, Dugong dugon;0.0024;0;0;227;227
70;0.1500;68;123;vestment;0.0932;0;0;227;227;Persian cat;0.0733;0;0;227;227;plastic bag;0.0553;0;0;227;227;handkerchief, hankie, hanky, hankey;0.0452;0;0;227;227;lampshade, lamp shade;0.0424;0;0;227;227
70;0.1500;68;123;nipple;0.2858;0;0;227;227;ice lolly, lolly, lollipop, popsicle;0.0700;0;0;227;227;maraca;0.0467;0;0;227;227;whistle;0.0439;0;0;227;227;shower cap;0.0433;0;0;227;227
70;0.1500;68;123;wig;0.1670;0;0;227;227;whistle;0.0926;0;0;227;227;pill bottle;0.0867;0;0;227;227;nipple;0.0745;0;0;227;227;ice lolly, lolly, lollipop, popsicle;0.0645;0;0;227;227
70;0.1500;68;123;sturgeon;0.0726;0;0;227;227;screwdriver;0.0662;0;0;227;227;coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch;0.0560;0;0;227;227;plastic bag;0.0507;0;0;227;227;carpenter's kit, tool kit;0.0428;0;0;227;227
70;0.1500;68;123;dugong, Dugong dugon;0.4425;0;0;227;227;tiger shark, Galeocerdo cuvieri;0.4015;0;0;227;227;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1159;0;0;227;227;electric ray, crampfish, numbfish, torpedo;0.0084;0;0;227;227;hammerhead, hammerhead shark;0.0076;0;0;227;227
70;0.1500;68;123;kite;0.6924;0;0;227;227;bald eagle, American eagle, Haliaeetus leucocephalus;0.0723;0;0;227;227;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0435;0;0;227;227;warplane, military plane;0.0213;0;0;227;227;airliner;0.0137;0;0;227;227
70;0.1500;68;123;torch;0.0742;0;0;227;227;plunger, plumber's helper;0.0352;0;0;227;227;academic gown, academic robe, judge's robe;0.0351;0;0;227;227;swing;0.0334;0;0;227;227;chimpanzee, chimp, Pan troglodytes;0.0330;0;0;227;227
70;0.1500;68;123;black grouse;0.9884;0;0;227;227;European gallinule, Porphyrio porphyrio;0.0068;0;0;227;227;cock;0.0024;0;0;227;227;hen;0.0018;0;0;227;227;partridge;0.0002;0;0;227;227
70;0.1500;68;123;turnstile;0.1981;0;0;227;227;china cabinet, china closet;0.1022;0;0;227;227;tobacco shop, tobacconist shop, tobacconist;0.0616;0;0;227;227;medicine chest, medicine cabinet;0.0614;0;0;227;227;measuring cup;0.0453;0;0;227;227
70;0.1500;68;123;Rhodesian ridgeback;0.4122;0;0;227;227;redbone;0.1127;0;0;227;227;Brabancon griffon;0.1096;0;0;227;227;boxer;0.0996;0;0;227;227;vizsla, Hungarian pointer;0.0643;0;0;227;227
70;0.1500;68;123;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.1739;0;0;227;227;Indian elephant, Elephas maximus;0.1372;0;0;227;227;Arabian camel, dromedary, Camelus dromedarius;0.0684;0;0;227;227;Great Dane;0.0552;0;0;227;227;tusker;0.0449;0;0;227;227
70;0.1500;68;123;toy poodle;0.2602;0;0;227;227;miniature poodle;0.2374;0;0;227;227;standard poodle;0.1125;0;0;227;227;cocker spaniel, English cocker spaniel, cocker;0.0723;0;0;227;227;clumber, clumber spaniel;0.0483;0;0;227;227
70;0.1500;68;123;goblet;0.0684;0;0;227;227;beer glass;0.0591;0;0;227;227;breastplate, aegis, egis;0.0587;0;0;227;227;mortar;0.0538;0;0;227;227;caldron, cauldron;0.0525;0;0;227;227
70;0.1500;68;123;alp;0.2687;0;0;227;227;lakeside, lakeshore;0.1912;0;0;227;227;promontory, headland, head, foreland;0.1401;0;0;227;227;valley, vale;0.0910;0;0;227;227;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0425;0;0;227;227
70;0.1500;68;123;Afghan hound, Afghan;0.6069;0;0;227;227;Sussex spaniel;0.2637;0;0;227;227;briard;0.0476;0;0;227;227;Newfoundland, Newfoundland dog;0.0282;0;0;227;227;Irish water spaniel;0.0152;0;0;227;227
70;0.1500;68;123;prison, prison house;0.0724;0;0;227;227;beaker;0.0344;0;0;227;227;lab coat, laboratory coat;0.0332;0;0;227;227;parallel bars, bars;0.0254;0;0;227;227;dining table, board;0.0204;0;0;227;227
70;0.1500;68;123;barn spider, Araneus cavaticus;0.1813;0;0;227;227;wolf spider, hunting spider;0.0879;0;0;227;227;terrapin;0.0751;0;0;227;227;garden spider, Aranea diademata;0.0737;0;0;227;227;European fire salamander, Salamandra salamandra;0.0725;0;0;227;227
70;0.1500;68;123;can opener, tin opener;0.1754;0;0;227;227;waffle iron;0.1144;0;0;227;227;magnetic compass;0.1096;0;0;227;227;frying pan, frypan, skillet;0.0954;0;0;227;227;combination lock;0.0252;0;0;227;227
70;0.1500;68;123;cinema, movie theater, movie theatre, movie house, picture palace;0.1811;0;0;227;227;throne;0.1411;0;0;227;227;bell cote, bell cot;0.0658;0;0;227;227;palace;0.0576;0;0;227;227;monastery;0.0484;0;0;227;227
70;0.1500;68;123;nematode, nematode worm, roundworm;0.2725;0;0;227;227;vine snake;0.1764;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0493;0;0;227;227;slug;0.0360;0;0;227;227;eel;0.0337;0;0;227;227
70;0.1500;68;123;barn spider, Araneus cavaticus;0.3836;0;0;227;227;tarantula;0.2026;0;0;227;227;wolf spider, hunting spider;0.0982;0;0;227;227;isopod;0.0343;0;0;227;227;garden spider, Aranea diademata;0.0288;0;0;227;227
70;0.1500;68;123;remote control, remote;0.3031;0;0;227;227;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.1699;0;0;227;227;hand-held computer, hand-held microcomputer;0.1469;0;0;227;227;sunscreen, sunblock, sun blocker;0.0991;0;0;227;227;mouse, computer mouse;0.0643;0;0;227;227
70;0.1500;68;123;limpkin, Aramus pictus;0.1504;0;0;227;227;common newt, Triturus vulgaris;0.1013;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0835;0;0;227;227;weevil;0.0721;0;0;227;227;barn spider, Araneus cavaticus;0.0659;0;0;227;227
70;0.1500;68;123;English setter;0.1467;0;0;227;227;kuvasz;0.1403;0;0;227;227;clumber, clumber spaniel;0.1071;0;0;227;227;Great Pyrenees;0.1009;0;0;227;227;golden retriever;0.0883;0;0;227;227
70;0.1500;68;123;grey fox, gray fox, Urocyon cinereoargenteus;0.4889;0;0;227;227;bluetick;0.0698;0;0;227;227;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.0423;0;0;227;227;tiger, Panthera tigris;0.0392;0;0;227;227;guenon, guenon monkey;0.0379;0;0;227;227
70;0.1500;68;123;gorilla, Gorilla gorilla;0.2849;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.2527;0;0;227;227;orangutan, orang, orangutang, Pongo pygmaeus;0.1668;0;0;227;227;guenon, guenon monkey;0.0666;0;0;227;227;chimpanzee, chimp, Pan troglodytes;0.0518;0;0;227;227
70;0.1500;68;123;yawl;0.6207;0;0;227;227;schooner;0.2204;0;0;227;227;catamaran;0.1177;0;0;227;227;trimaran;0.0328;0;0;227;227;pirate, pirate ship;0.0078;0;0;227;227
70;0.1500;68;123;macaque;0.8932;0;0;227;227;proboscis monkey, Nasalis larvatus;0.0830;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0087;0;0;227;227;langur;0.0040;0;0;227;227;baboon;0.0030;0;0;227;227
70;0.1500;68;123;bullet train, bullet;0.0935;0;0;227;227;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0682;0;0;227;227;snowplow, snowplough;0.0453;0;0;227;227;planetarium;0.0388;0;0;227;227;solar dish, solar collector, solar furnace;0.0376;0;0;227;227
70;0.1500;68;123;hare;0.7205;0;0;227;227;wood rabbit, cottontail, cottontail rabbit;0.2200;0;0;227;227;beaver;0.0135;0;0;227;227;wombat;0.0104;0;0;227;227;limpkin, Aramus pictus;0.0068;0;0;227;227
70;0.1500;68;123;badger;0.9163;0;0;227;227;limpkin, Aramus pictus;0.0218;0;0;227;227;bittern;0.0188;0;0;227;227;isopod;0.0053;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0052;0;0;227;227
70;0.1500;68;123;strawberry;0.9475;0;0;227;227;plate;0.0123;0;0;227;227;bell pepper;0.0122;0;0;227;227;fig;0.0085;0;0;227;227;meat loaf, meatloaf;0.0051;0;0;227;227
70;0.1500;68;123;lakeside, lakeshore;0.1420;0;0;227;227;lacewing, lacewing fly;0.0802;0;0;227;227;isopod;0.0423;0;0;227;227;nematode, nematode worm, roundworm;0.0366;0;0;227;227;worm fence, snake fence, snake-rail fence, Virginia fence;0.0248;0;0;227;227
70;0.1500;39;104;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1726;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1643;0;0;227;227;puffer, pufferfish, blowfish, globefish;0.0639;0;0;227;227;loggerhead, loggerhead turtle, Caretta caretta;0.0593;0;0;227;227;American alligator, Alligator mississipiensis;0.0468;0;0;227;227
