sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
90;0.5000;thresher, thrasher, threshing machine;0.0334;moving van;0.0287;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0244;container ship, containership, container vessel;0.0171;chain saw, chainsaw;0.0168;thresher, thrasher, threshing machine;0.0333;moving van;0.0288;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0245;container ship, containership, container vessel;0.0169;chain saw, chainsaw;0.0168;thresher, thrasher, threshing machine;0.0333;moving van;0.0288;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0245;container ship, containership, container vessel;0.0169;chain saw, chainsaw;0.0168;thresher, thrasher, threshing machine;0.0333;moving van;0.0288;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0245;container ship, containership, container vessel;0.0169;chain saw, chainsaw;0.0168;thresher, thrasher, threshing machine;0.0333;moving van;0.0288;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0245;container ship, containership, container vessel;0.0169;chain saw, chainsaw;0.0168;0;0;224;224;0;0;224;224;0;0;224;224;0;6;224;218;0;0;224;224
90;0.5000;vestment;0.0909;hoopskirt, crinoline;0.0517;mask;0.0291;wig;0.0267;teddy, teddy bear;0.0244;vestment;0.0886;hoopskirt, crinoline;0.0499;mask;0.0282;wig;0.0268;teddy, teddy bear;0.0245;vestment;0.0886;hoopskirt, crinoline;0.0499;mask;0.0282;wig;0.0268;teddy, teddy bear;0.0245;vestment;0.0909;hoopskirt, crinoline;0.0517;mask;0.0291;wig;0.0267;teddy, teddy bear;0.0244;vestment;0.0841;hoopskirt, crinoline;0.0493;mask;0.0273;wig;0.0269;teddy, teddy bear;0.0231;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1108;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0825;damselfly;0.0620;ant, emmet, pismire;0.0435;leaf beetle, chrysomelid;0.0387;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1058;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1016;damselfly;0.0587;ant, emmet, pismire;0.0503;leaf beetle, chrysomelid;0.0449;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1219;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0721;damselfly;0.0696;ant, emmet, pismire;0.0454;fly;0.0385;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1219;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0721;damselfly;0.0696;ant, emmet, pismire;0.0454;fly;0.0385;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1219;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0721;damselfly;0.0696;ant, emmet, pismire;0.0454;fly;0.0385;0;0;224;224;0;2;223;221;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;plastic bag;0.0304;hand blower, blow dryer, blow drier, hair dryer, hair drier;0.0261;toilet tissue, toilet paper, bathroom tissue;0.0245;television, television system;0.0213;paper towel;0.0198;plastic bag;0.0304;hand blower, blow dryer, blow drier, hair dryer, hair drier;0.0261;toilet tissue, toilet paper, bathroom tissue;0.0245;television, television system;0.0213;paper towel;0.0198;plastic bag;0.0310;hand blower, blow dryer, blow drier, hair dryer, hair drier;0.0264;toilet tissue, toilet paper, bathroom tissue;0.0244;television, television system;0.0209;paper towel;0.0195;plastic bag;0.0304;hand blower, blow dryer, blow drier, hair dryer, hair drier;0.0261;toilet tissue, toilet paper, bathroom tissue;0.0245;television, television system;0.0213;paper towel;0.0198;plastic bag;0.0304;hand blower, blow dryer, blow drier, hair dryer, hair drier;0.0261;toilet tissue, toilet paper, bathroom tissue;0.0245;television, television system;0.0213;paper towel;0.0198;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;pencil sharpener;0.3547;lighter, light, igniter, ignitor;0.1744;matchstick;0.1604;paintbrush;0.0415;mousetrap;0.0154;pencil sharpener;0.3547;lighter, light, igniter, ignitor;0.1744;matchstick;0.1604;paintbrush;0.0415;mousetrap;0.0154;pencil sharpener;0.3570;lighter, light, igniter, ignitor;0.1745;matchstick;0.1589;paintbrush;0.0417;mousetrap;0.0154;pencil sharpener;0.3547;lighter, light, igniter, ignitor;0.1744;matchstick;0.1604;paintbrush;0.0415;mousetrap;0.0154;pencil sharpener;0.3547;lighter, light, igniter, ignitor;0.1744;matchstick;0.1604;paintbrush;0.0415;mousetrap;0.0154;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;ant, emmet, pismire;0.7309;fly;0.0229;weevil;0.0221;tick;0.0216;mantis, mantid;0.0131;ant, emmet, pismire;0.7231;fly;0.0242;tick;0.0196;weevil;0.0173;mantis, mantid;0.0159;ant, emmet, pismire;0.7309;fly;0.0229;weevil;0.0221;tick;0.0216;mantis, mantid;0.0131;ant, emmet, pismire;0.7309;fly;0.0229;weevil;0.0221;tick;0.0216;mantis, mantid;0.0131;ant, emmet, pismire;0.7309;fly;0.0229;weevil;0.0221;tick;0.0216;mantis, mantid;0.0131;0;0;224;224;0;0;224;224;0;0;224;224;2;10;219;212;0;0;224;224
90;0.5000;cradle;0.3447;bassinet;0.2185;diaper, nappy, napkin;0.0729;candle, taper, wax light;0.0334;nipple;0.0202;cradle;0.3447;bassinet;0.2185;diaper, nappy, napkin;0.0729;candle, taper, wax light;0.0334;nipple;0.0202;cradle;0.3452;bassinet;0.2179;diaper, nappy, napkin;0.0723;candle, taper, wax light;0.0334;nipple;0.0202;candle, taper, wax light;0.1085;cradle;0.0789;eggnog;0.0671;lotion;0.0638;bassinet;0.0510;cradle;0.3447;bassinet;0.2185;diaper, nappy, napkin;0.0729;candle, taper, wax light;0.0334;nipple;0.0202;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;223
90;0.5000;window shade;0.4292;spotlight, spot;0.0236;window screen;0.0221;electric fan, blower;0.0160;bannister, banister, balustrade, balusters, handrail;0.0146;window shade;0.4297;spotlight, spot;0.0235;window screen;0.0221;electric fan, blower;0.0161;bannister, banister, balustrade, balusters, handrail;0.0147;window shade;0.4927;window screen;0.0206;spotlight, spot;0.0195;electric fan, blower;0.0174;bannister, banister, balustrade, balusters, handrail;0.0122;window shade;0.4292;spotlight, spot;0.0236;window screen;0.0221;electric fan, blower;0.0160;bannister, banister, balustrade, balusters, handrail;0.0146;window shade;0.4292;spotlight, spot;0.0236;window screen;0.0221;electric fan, blower;0.0160;bannister, banister, balustrade, balusters, handrail;0.0146;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;spoonbill;0.3595;hummingbird;0.1496;crane;0.0754;flamingo;0.0450;American egret, great white heron, Egretta albus;0.0406;spoonbill;0.3595;hummingbird;0.1496;crane;0.0754;flamingo;0.0450;American egret, great white heron, Egretta albus;0.0406;spoonbill;0.3595;hummingbird;0.1496;crane;0.0754;flamingo;0.0450;American egret, great white heron, Egretta albus;0.0406;spoonbill;0.3595;hummingbird;0.1496;crane;0.0754;flamingo;0.0450;American egret, great white heron, Egretta albus;0.0406;spoonbill;0.3595;hummingbird;0.1496;crane;0.0754;flamingo;0.0450;American egret, great white heron, Egretta albus;0.0406;1;1;216;218;1;1;222;219;6;17;136;141;0;0;224;224;6;3;147;155
90;0.5000;Lakeland terrier;0.1383;soft-coated wheaten terrier;0.1268;wire-haired fox terrier;0.0983;miniature schnauzer;0.0748;West Highland white terrier;0.0570;Lakeland terrier;0.1390;soft-coated wheaten terrier;0.1279;wire-haired fox terrier;0.0983;miniature schnauzer;0.0749;West Highland white terrier;0.0566;Lakeland terrier;0.1388;soft-coated wheaten terrier;0.1254;wire-haired fox terrier;0.0994;miniature schnauzer;0.0744;West Highland white terrier;0.0558;Lakeland terrier;0.1383;soft-coated wheaten terrier;0.1268;wire-haired fox terrier;0.0983;miniature schnauzer;0.0748;West Highland white terrier;0.0570;Lakeland terrier;0.1390;soft-coated wheaten terrier;0.1279;wire-haired fox terrier;0.0983;miniature schnauzer;0.0749;West Highland white terrier;0.0566;0;0;223;224;0;0;224;224;0;0;224;224;0;0;224;224;1;0;221;224
90;0.5000;groenendael;0.1463;sloth bear, Melursus ursinus, Ursus ursinus;0.0920;schipperke;0.0719;Bernese mountain dog;0.0549;affenpinscher, monkey pinscher, monkey dog;0.0535;groenendael;0.1417;schipperke;0.0694;sloth bear, Melursus ursinus, Ursus ursinus;0.0600;affenpinscher, monkey pinscher, monkey dog;0.0556;flat-coated retriever;0.0475;groenendael;0.1798;sloth bear, Melursus ursinus, Ursus ursinus;0.0885;schipperke;0.0819;flat-coated retriever;0.0563;Newfoundland, Newfoundland dog;0.0515;groenendael;0.1417;schipperke;0.0694;sloth bear, Melursus ursinus, Ursus ursinus;0.0600;affenpinscher, monkey pinscher, monkey dog;0.0556;flat-coated retriever;0.0475;groenendael;0.1417;schipperke;0.0694;sloth bear, Melursus ursinus, Ursus ursinus;0.0600;affenpinscher, monkey pinscher, monkey dog;0.0556;flat-coated retriever;0.0475;4;0;219;222;36;2;188;221;2;0;222;224;0;0;224;224;0;0;224;224
90;0.5000;joystick;0.1786;lipstick, lip rouge;0.0509;mouse, computer mouse;0.0415;plunger, plumber's helper;0.0327;soap dispenser;0.0321;joystick;0.1593;mouse, computer mouse;0.0608;lipstick, lip rouge;0.0441;soap dispenser;0.0433;table lamp;0.0359;joystick;0.1608;mouse, computer mouse;0.0608;lipstick, lip rouge;0.0443;soap dispenser;0.0433;table lamp;0.0367;joystick;0.1608;mouse, computer mouse;0.0608;lipstick, lip rouge;0.0443;soap dispenser;0.0433;table lamp;0.0367;joystick;0.1608;mouse, computer mouse;0.0608;lipstick, lip rouge;0.0443;soap dispenser;0.0433;table lamp;0.0367;0;0;224;224;0;0;224;224;0;0;224;223;0;1;223;220;0;0;224;224
90;0.5000;freight car;0.9638;theater curtain, theatre curtain;0.0096;cinema, movie theater, movie theatre, movie house, picture palace;0.0035;digital clock;0.0010;lipstick, lip rouge;0.0010;freight car;0.9638;theater curtain, theatre curtain;0.0096;cinema, movie theater, movie theatre, movie house, picture palace;0.0035;digital clock;0.0010;lipstick, lip rouge;0.0010;freight car;0.9638;theater curtain, theatre curtain;0.0096;cinema, movie theater, movie theatre, movie house, picture palace;0.0035;digital clock;0.0010;lipstick, lip rouge;0.0010;freight car;0.9638;theater curtain, theatre curtain;0.0096;cinema, movie theater, movie theatre, movie house, picture palace;0.0035;digital clock;0.0010;lipstick, lip rouge;0.0010;freight car;0.9638;theater curtain, theatre curtain;0.0096;cinema, movie theater, movie theatre, movie house, picture palace;0.0035;digital clock;0.0010;lipstick, lip rouge;0.0010;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;beagle;0.1282;Saint Bernard, St Bernard;0.0923;English foxhound;0.0885;Walker hound, Walker foxhound;0.0736;Great Pyrenees;0.0575;beagle;0.1282;Saint Bernard, St Bernard;0.0923;English foxhound;0.0885;Walker hound, Walker foxhound;0.0736;Great Pyrenees;0.0575;beagle;0.1148;English foxhound;0.0909;Walker hound, Walker foxhound;0.0700;Saint Bernard, St Bernard;0.0645;Pembroke, Pembroke Welsh corgi;0.0518;beagle;0.1282;Saint Bernard, St Bernard;0.0923;English foxhound;0.0885;Walker hound, Walker foxhound;0.0736;Great Pyrenees;0.0575;beagle;0.1282;Saint Bernard, St Bernard;0.0923;English foxhound;0.0885;Walker hound, Walker foxhound;0.0736;Great Pyrenees;0.0575;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;screen, CRT screen;0.1753;spotlight, spot;0.0642;monitor;0.0591;television, television system;0.0550;mousetrap;0.0391;screen, CRT screen;0.1753;spotlight, spot;0.0642;monitor;0.0591;television, television system;0.0550;mousetrap;0.0391;screen, CRT screen;0.1753;spotlight, spot;0.0642;monitor;0.0591;television, television system;0.0550;mousetrap;0.0391;screen, CRT screen;0.1753;spotlight, spot;0.0642;monitor;0.0591;television, television system;0.0550;mousetrap;0.0391;screen, CRT screen;0.1753;spotlight, spot;0.0642;monitor;0.0591;television, television system;0.0550;mousetrap;0.0391;0;0;224;224;0;0;224;224;0;0;224;223;2;0;222;223;0;0;224;224
90;0.5000;shower curtain;0.0842;sweatshirt;0.0351;microphone, mike;0.0241;hair spray;0.0227;water bottle;0.0196;shower curtain;0.0842;sweatshirt;0.0351;microphone, mike;0.0241;hair spray;0.0227;water bottle;0.0196;shower curtain;0.0842;sweatshirt;0.0351;microphone, mike;0.0241;hair spray;0.0227;water bottle;0.0196;shower curtain;0.0842;sweatshirt;0.0351;microphone, mike;0.0241;hair spray;0.0227;water bottle;0.0196;shower curtain;0.0842;sweatshirt;0.0351;microphone, mike;0.0241;hair spray;0.0227;water bottle;0.0196;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;lycaenid, lycaenid butterfly;0.2685;snail;0.1356;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1132;leafhopper;0.0420;slug;0.0297;lycaenid, lycaenid butterfly;0.2685;snail;0.1356;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1132;leafhopper;0.0420;slug;0.0297;lycaenid, lycaenid butterfly;0.2685;snail;0.1356;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1132;leafhopper;0.0420;slug;0.0297;lycaenid, lycaenid butterfly;0.2440;snail;0.1406;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1069;leafhopper;0.0462;slug;0.0313;lycaenid, lycaenid butterfly;0.2685;snail;0.1356;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1132;leafhopper;0.0420;slug;0.0297;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;axolotl, mud puppy, Ambystoma mexicanum;0.9131;goldfish, Carassius auratus;0.0074;dugong, Dugong dugon;0.0052;acorn;0.0031;snail;0.0027;axolotl, mud puppy, Ambystoma mexicanum;0.9131;goldfish, Carassius auratus;0.0074;dugong, Dugong dugon;0.0052;acorn;0.0031;snail;0.0027;axolotl, mud puppy, Ambystoma mexicanum;0.9159;goldfish, Carassius auratus;0.0072;dugong, Dugong dugon;0.0051;acorn;0.0029;snail;0.0026;axolotl, mud puppy, Ambystoma mexicanum;0.9131;goldfish, Carassius auratus;0.0074;dugong, Dugong dugon;0.0052;acorn;0.0031;snail;0.0027;axolotl, mud puppy, Ambystoma mexicanum;0.9131;goldfish, Carassius auratus;0.0074;dugong, Dugong dugon;0.0052;acorn;0.0031;snail;0.0027;0;0;223;224;1;1;221;223;0;0;224;224;2;1;219;222;0;0;224;224
90;0.5000;switch, electric switch, electrical switch;0.7718;remote control, remote;0.0326;iPod;0.0232;combination lock;0.0089;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0088;switch, electric switch, electrical switch;0.7617;remote control, remote;0.0335;iPod;0.0240;combination lock;0.0094;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0093;switch, electric switch, electrical switch;0.4081;iPod;0.0646;remote control, remote;0.0376;wall clock;0.0271;mouse, computer mouse;0.0217;switch, electric switch, electrical switch;0.7718;remote control, remote;0.0326;iPod;0.0232;combination lock;0.0089;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0088;switch, electric switch, electrical switch;0.7706;remote control, remote;0.0327;iPod;0.0232;combination lock;0.0090;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0089;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;handkerchief, hankie, hanky, hankey;0.1352;thimble;0.0830;eggnog;0.0692;perfume, essence;0.0401;cup;0.0310;handkerchief, hankie, hanky, hankey;0.1352;thimble;0.0830;eggnog;0.0692;perfume, essence;0.0401;cup;0.0310;handkerchief, hankie, hanky, hankey;0.1320;thimble;0.0836;eggnog;0.0705;perfume, essence;0.0402;cup;0.0316;handkerchief, hankie, hanky, hankey;0.1352;thimble;0.0830;eggnog;0.0692;perfume, essence;0.0401;cup;0.0310;handkerchief, hankie, hanky, hankey;0.1352;thimble;0.0830;eggnog;0.0692;perfume, essence;0.0401;cup;0.0310;0;0;224;224;0;0;223;223;0;0;224;224;0;0;224;224;0;0;222;224
90;0.5000;nipple;0.1482;Petri dish;0.0259;pill bottle;0.0232;Windsor tie;0.0213;loupe, jeweler's loupe;0.0168;nipple;0.1482;Petri dish;0.0259;pill bottle;0.0232;Windsor tie;0.0213;loupe, jeweler's loupe;0.0168;nipple;0.1482;Petri dish;0.0259;pill bottle;0.0232;Windsor tie;0.0213;loupe, jeweler's loupe;0.0168;nipple;0.1482;Petri dish;0.0259;pill bottle;0.0232;Windsor tie;0.0213;loupe, jeweler's loupe;0.0168;nipple;0.1482;Petri dish;0.0259;pill bottle;0.0232;Windsor tie;0.0213;loupe, jeweler's loupe;0.0168;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;cab, hack, taxi, taxicab;0.9032;school bus;0.0375;sports car, sport car;0.0094;racer, race car, racing car;0.0064;car wheel;0.0046;cab, hack, taxi, taxicab;0.9032;school bus;0.0375;sports car, sport car;0.0094;racer, race car, racing car;0.0064;car wheel;0.0046;cab, hack, taxi, taxicab;0.9032;school bus;0.0375;sports car, sport car;0.0094;racer, race car, racing car;0.0064;car wheel;0.0046;cab, hack, taxi, taxicab;0.9038;school bus;0.0375;sports car, sport car;0.0093;racer, race car, racing car;0.0063;car wheel;0.0045;cab, hack, taxi, taxicab;0.9032;school bus;0.0375;sports car, sport car;0.0094;racer, race car, racing car;0.0064;car wheel;0.0046;0;0;224;224;83;87;70;115;2;2;221;218;5;4;200;216;1;1;222;222
90;0.5000;Pomeranian;0.3681;Shetland sheepdog, Shetland sheep dog, Shetland;0.2366;papillon;0.1406;collie;0.0681;Angora, Angora rabbit;0.0473;Pomeranian;0.3681;Shetland sheepdog, Shetland sheep dog, Shetland;0.2366;papillon;0.1406;collie;0.0681;Angora, Angora rabbit;0.0473;Pomeranian;0.3681;Shetland sheepdog, Shetland sheep dog, Shetland;0.2366;papillon;0.1406;collie;0.0681;Angora, Angora rabbit;0.0473;Angora, Angora rabbit;0.2522;Pomeranian;0.1705;Persian cat;0.0779;papillon;0.0670;Shetland sheepdog, Shetland sheep dog, Shetland;0.0432;Pomeranian;0.3681;Shetland sheepdog, Shetland sheep dog, Shetland;0.2366;papillon;0.1406;collie;0.0681;Angora, Angora rabbit;0.0473;0;0;224;223;1;3;159;219;0;0;223;223;1;1;221;220;1;1;221;221
90;0.5000;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1113;partridge;0.0722;ant, emmet, pismire;0.0519;house finch, linnet, Carpodacus mexicanus;0.0478;quail;0.0385;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1149;partridge;0.0701;ant, emmet, pismire;0.0537;house finch, linnet, Carpodacus mexicanus;0.0467;quail;0.0376;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1152;partridge;0.0697;ant, emmet, pismire;0.0532;house finch, linnet, Carpodacus mexicanus;0.0478;quail;0.0378;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1149;partridge;0.0701;ant, emmet, pismire;0.0537;house finch, linnet, Carpodacus mexicanus;0.0467;quail;0.0376;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.1149;partridge;0.0701;ant, emmet, pismire;0.0537;house finch, linnet, Carpodacus mexicanus;0.0467;quail;0.0376;0;1;223;218;0;0;224;224;0;0;224;224;0;0;224;224;0;1;224;222
90;0.5000;vault;0.1054;matchstick;0.0638;torch;0.0574;candle, taper, wax light;0.0435;gondola;0.0334;vault;0.1054;matchstick;0.0638;torch;0.0574;candle, taper, wax light;0.0435;gondola;0.0334;vault;0.1050;matchstick;0.0626;torch;0.0580;candle, taper, wax light;0.0434;gondola;0.0335;vault;0.1054;matchstick;0.0638;torch;0.0574;candle, taper, wax light;0.0435;gondola;0.0334;vault;0.1054;matchstick;0.0638;torch;0.0574;candle, taper, wax light;0.0435;gondola;0.0334;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
90;0.5000;face powder;0.3498;Band Aid;0.1337;sunscreen, sunblock, sun blocker;0.0629;paintbrush;0.0571;lotion;0.0501;face powder;0.3496;Band Aid;0.1333;sunscreen, sunblock, sun blocker;0.0638;paintbrush;0.0571;lotion;0.0508;face powder;0.3455;Band Aid;0.0735;paintbrush;0.0681;sunscreen, sunblock, sun blocker;0.0469;lipstick, lip rouge;0.0469;face powder;0.3617;Band Aid;0.1234;sunscreen, sunblock, sun blocker;0.0616;paintbrush;0.0564;lipstick, lip rouge;0.0533;face powder;0.3713;paintbrush;0.0790;Band Aid;0.0500;lipstick, lip rouge;0.0473;sunscreen, sunblock, sun blocker;0.0391;7;21;121;161;13;29;131;151;7;1;215;220;8;5;206;218;8;23;142;197
