sigma;thres;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
80;0.6000;planetarium;0.9783;0;0;227;227;dome;0.0075;12;28;146;141;crash helmet;0.0061;6;20;151;159;mosque;0.0031;0;0;227;227;football helmet;0.0007;29;27;121;137
80;0.6000;black grouse;0.3678;46;40;136;102;prairie chicken, prairie grouse, prairie fowl;0.2205;57;53;74;75;cheetah, chetah, Acinonyx jubatus;0.0776;67;58;48;54;ruffed grouse, partridge, Bonasa umbellus;0.0591;74;59;40;58;hyena, hyaena;0.0382;67;53;58;59
80;0.6000;table lamp;0.8582;0;0;227;225;birdhouse;0.0195;4;0;223;222;lampshade, lamp shade;0.0179;5;0;222;227;stove;0.0178;17;4;145;132;joystick;0.0146;31;28;129;85
80;0.6000;Arctic fox, white fox, Alopex lagopus;0.2893;4;53;203;141;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.2661;3;79;110;124;white wolf, Arctic wolf, Canis lupus tundrarum;0.1948;0;31;142;156;timber wolf, grey wolf, gray wolf, Canis lupus;0.1056;3;67;130;111;Great Pyrenees;0.0106;3;89;77;64
80;0.6000;English foxhound;0.4740;51;44;165;174;Walker hound, Walker foxhound;0.4452;19;15;151;164;beagle;0.0694;24;8;125;158;EntleBucher;0.0025;32;19;94;119;Cardigan, Cardigan Welsh corgi;0.0022;25;17;102;208
80;0.6000;pick, plectrum, plectron;0.2783;4;0;223;226;vine snake;0.1751;58;9;95;156;green mamba;0.1384;15;3;142;191;zucchini, courgette;0.0899;76;37;61;69;cucumber, cuke;0.0669;3;7;143;211
80;0.6000;pill bottle;0.2707;4;4;214;219;mailbox, letter box;0.0675;0;0;227;227;space heater;0.0380;0;0;227;227;birdhouse;0.0265;7;1;157;188;pedestal, plinth, footstall;0.0263;3;17;171;174
80;0.6000;cabbage butterfly;0.9287;9;2;174;189;daisy;0.0234;13;3;122;149;ant, emmet, pismire;0.0195;5;0;173;156;sulphur butterfly, sulfur butterfly;0.0059;13;3;125;145;bee;0.0045;6;5;170;130
80;0.6000;go-kart;0.3198;4;5;209;188;motor scooter, scooter;0.2025;0;0;210;216;snowmobile;0.1619;0;5;144;173;amphibian, amphibious vehicle;0.0641;0;2;142;189;speedboat;0.0512;0;0;227;227
80;0.6000;weasel;0.1939;62;44;130;153;otter;0.1895;9;8;146;146;mink;0.1625;2;0;224;226;polecat, fitch, foulmart, foumart, Mustela putorius;0.1052;75;22;71;130;black-footed ferret, ferret, Mustela nigripes;0.0665;65;8;67;146
80;0.6000;screen, CRT screen;0.1597;0;1;227;226;loupe, jeweler's loupe;0.0999;5;0;213;190;fire screen, fireguard;0.0764;0;0;227;227;cleaver, meat cleaver, chopper;0.0566;5;6;144;171;chain saw, chainsaw;0.0430;10;24;124;146
80;0.6000;half track;0.9912;7;53;190;162;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0059;20;38;76;68;amphibian, amphibious vehicle;0.0022;13;19;164;143;thresher, thrasher, threshing machine;0.0001;5;19;109;87;steam locomotive;0.0001;21;11;126;81
80;0.6000;nipple;0.1506;60;21;106;165;patas, hussar monkey, Erythrocebus patas;0.0700;0;0;218;225;hair spray;0.0533;5;1;183;153;pickelhaube;0.0458;111;61;16;12;proboscis monkey, Nasalis larvatus;0.0402;1;6;169;155
80;0.6000;ant, emmet, pismire;0.2699;6;0;221;227;barn spider, Araneus cavaticus;0.1119;9;76;125;80;ground beetle, carabid beetle;0.0807;20;53;122;94;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0766;4;52;116;109;damselfly;0.0547;0;26;138;145
80;0.6000;abacus;0.9158;12;3;213;222;accordion, piano accordion, squeeze box;0.0209;0;0;227;227;panpipe, pandean pipe, syrinx;0.0057;3;24;154;149;plate rack;0.0052;11;27;115;107;ear, spike, capitulum;0.0042;0;0;151;179
80;0.6000;velvet;0.3288;3;0;223;219;mailbag, postbag;0.0614;0;0;227;227;studio couch, day bed;0.0279;2;4;112;221;wallet, billfold, notecase, pocketbook;0.0275;2;1;110;208;breastplate, aegis, egis;0.0191;2;0;99;199
80;0.6000;tick;0.6759;33;52;169;53;ant, emmet, pismire;0.1232;0;0;226;225;barn spider, Araneus cavaticus;0.0546;0;3;176;188;snail;0.0355;0;0;180;191;electric ray, crampfish, numbfish, torpedo;0.0169;4;2;150;176
80;0.6000;neck brace;0.2545;70;87;124;5;toilet tissue, toilet paper, bathroom tissue;0.1269;65;40;109;78;nipple;0.1262;0;0;227;227;paper towel;0.0887;51;39;156;87;diaper, nappy, napkin;0.0273;2;1;168;167
80;0.6000;window shade;0.4658;22;2;197;220;radiator;0.2427;31;0;196;144;oil filter;0.1202;62;17;105;128;space heater;0.0539;30;17;142;75;modem;0.0110;28;14;140;117
80;0.6000;black stork, Ciconia nigra;0.4900;28;40;143;182;spoonbill;0.3129;8;10;147;140;crane;0.1434;32;7;98;131;limpkin, Aramus pictus;0.0205;8;1;113;133;hummingbird;0.0076;12;2;112;134
80;0.6000;miniature schnauzer;0.7243;13;6;192;150;standard schnauzer;0.0626;29;36;78;154;wire-haired fox terrier;0.0556;12;36;133;121;Norfolk terrier;0.0267;9;27;113;144;Norwich terrier;0.0192;11;35;123;135
80;0.6000;Leonberg;0.1713;73;68;80;60;bull mastiff;0.1649;48;49;122;94;Brabancon griffon;0.0733;56;53;110;68;bloodhound, sleuthhound;0.0632;40;33;138;135;flat-coated retriever;0.0433;62;48;108;90
80;0.6000;joystick;0.2677;0;3;227;224;iron, smoothing iron;0.2211;13;16;105;117;pencil sharpener;0.0518;18;15;112;123;switch, electric switch, electrical switch;0.0498;53;57;74;71;soap dispenser;0.0494;40;16;92;145
80;0.6000;freight car;0.3575;61;52;138;159;theater curtain, theatre curtain;0.3003;104;31;53;87;tobacco shop, tobacconist shop, tobacconist;0.1185;0;0;227;227;prayer rug, prayer mat;0.0618;1;15;198;179;cinema, movie theater, movie theatre, movie house, picture palace;0.0228;28;18;113;157
80;0.6000;English foxhound;0.3778;0;0;227;227;beagle;0.2009;24;42;98;163;Walker hound, Walker foxhound;0.1208;25;73;78;94;redbone;0.1113;0;0;227;227;Brittany spaniel;0.0260;9;22;133;185
80;0.6000;screen, CRT screen;0.4464;65;60;136;136;television, television system;0.2758;8;11;151;147;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.1511;4;2;218;220;monitor;0.0227;73;63;74;72;school bus;0.0217;34;39;149;119
80;0.6000;Windsor tie;0.7478;6;0;221;226;Loafer;0.0170;6;1;147;135;spatula;0.0118;6;11;182;122;polecat, fitch, foulmart, foumart, Mustela putorius;0.0115;0;1;190;143;radiator;0.0113;0;0;227;227
80;0.6000;jacamar;0.1349;39;28;132;141;common newt, Triturus vulgaris;0.0765;30;23;126;115;snail;0.0743;36;27;121;105;slug;0.0684;22;23;135;129;hummingbird;0.0575;23;22;138;130
80;0.6000;axolotl, mud puppy, Ambystoma mexicanum;1.0000;4;61;216;120;sea slug, nudibranch;0.0000;2;4;116;153;goldfish, Carassius auratus;0.0000;11;14;83;67;snail;0.0000;1;0;225;226;slug;0.0000;0;0;227;227
80;0.6000;switch, electric switch, electrical switch;0.9103;87;107;125;110;digital clock;0.0814;3;10;182;215;digital watch;0.0018;40;62;101;108;Band Aid;0.0013;5;3;141;171;combination lock;0.0011;46;7;108;178
80;0.6000;handkerchief, hankie, hanky, hankey;0.6860;0;0;227;227;plate;0.0263;4;31;155;144;strawberry;0.0211;1;0;205;176;envelope;0.0191;1;2;151;183;bib;0.0159;5;6;142;166
80;0.6000;nipple;0.4429;7;11;205;199;earthstar;0.0948;4;4;90;108;toy terrier;0.0464;39;0;27;92;oxygen mask;0.0302;30;4;51;89;polecat, fitch, foulmart, foumart, Mustela putorius;0.0272;10;3;80;105
80;0.6000;cab, hack, taxi, taxicab;0.7693;0;0;227;227;school bus;0.2058;0;0;190;210;moving van;0.0038;49;23;77;122;racer, race car, racing car;0.0037;45;52;41;122;sports car, sport car;0.0037;9;2;140;173
80;0.6000;Pomeranian;0.1900;29;39;169;177;Japanese spaniel;0.1336;1;1;206;186;Chihuahua;0.1141;80;114;33;35;Pekinese, Pekingese, Peke;0.0991;31;31;103;127;keeshond;0.0683;29;30;80;115
80;0.6000;stinkhorn, carrion fungus;0.5424;20;61;158;126;gyromitra;0.1024;0;0;227;227;weasel;0.0760;29;79;111;59;bolete;0.0483;2;5;193;147;earthstar;0.0361;53;82;52;38
80;0.6000;parallel bars, bars;0.1183;3;0;221;227;fire screen, fireguard;0.1122;21;31;112;171;tripod;0.0862;31;67;98;103;theater curtain, theatre curtain;0.0390;48;53;85;114;bannister, banister, balustrade, balusters, handrail;0.0263;30;10;105;169
80;0.6000;switch, electric switch, electrical switch;0.2049;85;93;61;75;lighter, light, igniter, ignitor;0.1400;59;77;65;111;knee pad;0.0805;40;16;125;156;whistle;0.0716;59;50;52;122;pencil sharpener;0.0610;80;92;10;7
80;0.6000;sweatshirt;0.4529;10;35;171;187;poncho;0.4199;0;0;227;227;bulletproof vest;0.0318;4;35;120;138;cloak;0.0207;25;19;102;57;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.0134;0;0;227;227
80;0.6000;flat-coated retriever;0.3730;27;11;187;190;Gordon setter;0.1598;4;11;142;202;curly-coated retriever;0.1027;13;55;140;139;groenendael;0.0821;16;19;107;170;affenpinscher, monkey pinscher, monkey dog;0.0454;10;68;116;101
80;0.6000;jellyfish;0.9303;21;7;201;191;electric ray, crampfish, numbfish, torpedo;0.0222;21;23;132;91;nematode, nematode worm, roundworm;0.0150;11;12;139;108;volcano;0.0048;17;11;146;113;lampshade, lamp shade;0.0048;16;24;130;103
80;0.6000;green lizard, Lacerta viridis;0.2034;5;0;216;220;American chameleon, anole, Anolis carolinensis;0.1687;15;0;148;160;axolotl, mud puppy, Ambystoma mexicanum;0.1338;40;2;106;124;common newt, Triturus vulgaris;0.1316;15;1;129;126;banded gecko;0.0754;130;89;5;4
80;0.6000;redbone;0.1029;62;61;130;133;lakeside, lakeshore;0.0556;0;0;227;227;sea lion;0.0520;96;84;16;23;container ship, containership, container vessel;0.0373;5;62;161;85;Chesapeake Bay retriever;0.0281;2;23;184;134
80;0.6000;rock beauty, Holocanthus tricolor;0.9818;45;31;112;122;eel;0.0099;4;10;132;175;puffer, pufferfish, blowfish, globefish;0.0080;16;3;167;181;green mamba;0.0001;13;6;161;180;coral reef;0.0000;36;59;76;86
80;0.6000;tusker;0.7812;11;29;179;181;Indian elephant, Elephas maximus;0.1321;7;33;150;107;African elephant, Loxodonta africana;0.0747;16;41;114;85;dugong, Dugong dugon;0.0056;8;20;146;113;Weimaraner;0.0021;0;0;227;173
80;0.6000;spatula;0.0900;0;0;227;227;dough;0.0608;11;6;192;139;French loaf;0.0356;16;7;152;130;honeycomb;0.0327;49;7;103;101;Petri dish;0.0308;1;0;209;138
80;0.6000;pill bottle;0.6607;6;1;221;224;nipple;0.1055;52;47;87;139;safety pin;0.0475;22;7;130;181;maraca;0.0342;25;75;80;94;whistle;0.0252;24;28;112;141
80;0.6000;ice lolly, lolly, lollipop, popsicle;0.5885;49;32;168;187;whistle;0.1530;4;0;223;177;sunscreen, sunblock, sun blocker;0.0537;9;16;207;129;spatula;0.0230;49;14;136;123;nipple;0.0208;51;14;124;110
80;0.6000;school bus;0.1133;16;0;211;223;rock beauty, Holocanthus tricolor;0.0642;2;4;171;212;cab, hack, taxi, taxicab;0.0598;16;14;126;154;pick, plectrum, plectron;0.0527;6;5;136;176;sweatshirt;0.0486;1;2;184;183
80;0.6000;dugong, Dugong dugon;0.5302;30;74;141;45;tiger shark, Galeocerdo cuvieri;0.1758;12;15;153;109;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1263;15;4;138;128;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0555;65;24;100;85;electric ray, crampfish, numbfish, torpedo;0.0183;4;2;166;144
80;0.6000;space shuttle;0.2981;0;31;226;196;screw;0.2346;15;75;130;93;warplane, military plane;0.1535;27;112;73;53;airliner;0.1094;28;111;73;37;kite;0.0880;15;89;89;66
80;0.6000;toyshop;0.1013;31;39;183;169;comic book;0.0925;11;23;129;164;chain saw, chainsaw;0.0846;2;2;216;175;carousel, carrousel, merry-go-round, roundabout, whirligig;0.0784;0;0;227;227;power drill;0.0778;14;43;112;103
80;0.6000;black grouse;0.9975;13;13;152;174;prairie chicken, prairie grouse, prairie fowl;0.0009;82;47;39;74;partridge;0.0005;51;46;64;125;ruffed grouse, partridge, Bonasa umbellus;0.0004;72;38;53;106;ptarmigan;0.0002;41;44;84;140
80;0.6000;bannister, banister, balustrade, balusters, handrail;0.1041;4;2;205;186;chainlink fence;0.0386;6;7;221;220;parking meter;0.0378;6;3;221;224;car mirror;0.0288;4;19;184;205;mailbox, letter box;0.0273;31;19;126;146
80;0.6000;dhole, Cuon alpinus;0.4478;82;65;73;92;redbone;0.2449;73;65;82;112;Brabancon griffon;0.1043;73;16;87;148;patas, hussar monkey, Erythrocebus patas;0.0499;80;55;49;89;dingo, warrigal, warragal, Canis dingo;0.0269;84;66;55;83
80;0.6000;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.4161;65;4;113;184;titi, titi monkey;0.0624;66;49;84;108;sloth bear, Melursus ursinus, Ursus ursinus;0.0484;2;1;148;188;marmoset;0.0461;6;5;144;142;barn spider, Araneus cavaticus;0.0402;71;42;57;105
80;0.6000;Norfolk terrier;0.2705;0;0;227;227;otterhound, otter hound;0.2122;39;13;170;172;Norwich terrier;0.1265;54;25;155;160;Irish terrier;0.1081;66;23;136;108;briard;0.0498;27;12;195;179
80;0.6000;caldron, cauldron;0.3886;0;17;227;184;mortar;0.2250;0;0;227;227;wok;0.1320;7;18;203;116;frying pan, frypan, skillet;0.1093;4;6;201;170;soup bowl;0.0230;5;11;202;126
80;0.6000;valley, vale;0.2914;13;67;208;146;alp;0.1820;113;72;41;77;lakeside, lakeshore;0.1057;11;48;145;147;stone wall;0.0594;31;60;117;103;volcano;0.0536;11;49;137;110
80;0.6000;Afghan hound, Afghan;0.6567;29;15;192;194;briard;0.2335;4;31;154;125;Irish water spaniel;0.0246;16;6;138;124;Sussex spaniel;0.0142;21;13;132;105;Newfoundland, Newfoundland dog;0.0117;16;13;137;108
80;0.6000;chain saw, chainsaw;0.0398;106;67;58;148;toyshop;0.0397;0;0;227;227;dogsled, dog sled, dog sleigh;0.0248;43;113;57;66;drilling platform, offshore rig;0.0228;70;64;86;104;chain;0.0222;42;167;52;12
80;0.6000;ant, emmet, pismire;0.1127;73;29;108;145;common newt, Triturus vulgaris;0.1008;13;8;128;180;wolf spider, hunting spider;0.0801;2;0;152;187;spider web, spider's web;0.0663;42;10;103;151;barn spider, Araneus cavaticus;0.0544;5;0;140;185
80;0.6000;can opener, tin opener;0.2873;0;106;201;86;hair slide;0.1351;77;117;85;33;whistle;0.0782;0;111;198;67;cleaver, meat cleaver, chopper;0.0770;0;104;198;75;loupe, jeweler's loupe;0.0667;0;117;174;61
80;0.6000;cinema, movie theater, movie theatre, movie house, picture palace;0.1868;0;0;227;227;whistle;0.0698;0;0;227;227;restaurant, eating house, eating place, eatery;0.0500;36;12;95;36;slot, one-armed bandit;0.0480;29;13;81;107;pool table, billiard table, snooker table;0.0379;12;10;122;89
80;0.6000;spotlight, spot;0.2180;5;1;213;219;velvet;0.1336;40;16;143;186;nematode, nematode worm, roundworm;0.0855;7;0;211;226;digital clock;0.0380;31;25;142;128;Granny Smith;0.0369;7;3;213;224
80;0.6000;barn spider, Araneus cavaticus;0.2082;39;86;151;134;grey fox, gray fox, Urocyon cinereoargenteus;0.1187;97;58;45;87;isopod;0.1123;23;13;107;152;fox squirrel, eastern fox squirrel, Sciurus niger;0.0630;0;0;227;227;chiton, coat-of-mail shell, sea cradle, polyplacophore;0.0256;4;6;138;184
80;0.6000;knee pad;0.3538;23;14;198;199;mouse, computer mouse;0.0691;24;3;203;201;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0677;4;2;223;188;hand-held computer, hand-held microcomputer;0.0457;0;0;227;227;digital watch;0.0390;15;7;210;182
80;0.6000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1240;44;62;128;145;spider monkey, Ateles geoffroyi;0.0610;16;7;141;178;titi, titi monkey;0.0582;53;20;76;121;barn spider, Araneus cavaticus;0.0493;47;20;82;127;vine snake;0.0384;1;0;153;171
80;0.6000;black-footed ferret, ferret, Mustela nigripes;0.4246;36;24;139;160;weasel;0.1913;26;46;108;106;meerkat, mierkat;0.0727;13;51;109;111;polecat, fitch, foulmart, foumart, Mustela putorius;0.0453;9;86;108;65;squirrel monkey, Saimiri sciureus;0.0371;5;36;129;125
80;0.6000;indri, indris, Indri indri, Indri brevicaudatus;0.1852;51;30;118;193;Madagascar cat, ring-tailed lemur, Lemur catta;0.1463;17;8;95;139;spider monkey, Ateles geoffroyi;0.1153;28;9;70;89;guenon, guenon monkey;0.1071;41;41;44;48;titi, titi monkey;0.1001;27;7;71;101
80;0.6000;colobus, colobus monkey;0.1916;27;0;200;211;patas, hussar monkey, Erythrocebus patas;0.1046;12;25;213;182;spider monkey, Ateles geoffroyi;0.1026;1;3;226;224;guenon, guenon monkey;0.0822;5;31;221;169;orangutan, orang, orangutang, Pongo pygmaeus;0.0758;24;44;151;160
80;0.6000;yawl;0.9374;35;14;165;189;schooner;0.0409;29;20;114;149;trimaran;0.0150;42;35;96;125;catamaran;0.0040;37;19;111;150;pirate, pirate ship;0.0006;39;21;101;147
80;0.6000;patas, hussar monkey, Erythrocebus patas;0.2238;7;23;208;191;macaque;0.1615;39;61;181;117;Chihuahua;0.0902;34;64;174;117;langur;0.0709;49;69;99;103;proboscis monkey, Nasalis larvatus;0.0702;46;55;156;99
80;0.6000;passenger car, coach, carriage;0.1450;13;15;184;191;moving van;0.1365;0;0;227;227;digital clock;0.1174;42;57;92;104;minibus;0.1012;39;45;95;126;limousine, limo;0.0602;39;70;91;104
80;0.6000;wood rabbit, cottontail, cottontail rabbit;0.2502;57;79;112;68;dhole, Cuon alpinus;0.1621;48;95;89;66;orangutan, orang, orangutang, Pongo pygmaeus;0.1014;7;10;156;193;Sussex spaniel;0.0954;0;0;227;227;fox squirrel, eastern fox squirrel, Sciurus niger;0.0552;48;91;93;62
80;0.6000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.9192;33;35;187;177;isopod;0.0238;25;21;176;138;bittern;0.0101;19;12;179;158;limpkin, Aramus pictus;0.0053;1;12;197;161;dugong, Dugong dugon;0.0037;29;54;127;97
80;0.6000;strawberry;0.6574;0;0;227;227;bell pepper;0.1210;64;52;78;117;hip, rose hip, rosehip;0.0565;72;63;62;71;Granny Smith;0.0326;34;28;92;142;fig;0.0271;67;26;57;131
80;0.6000;wood rabbit, cottontail, cottontail rabbit;0.2028;32;11;187;210;fox squirrel, eastern fox squirrel, Sciurus niger;0.0360;1;100;100;98;cheetah, chetah, Acinonyx jubatus;0.0347;0;4;227;213;hare;0.0336;7;89;130;108;coyote, prairie wolf, brush wolf, Canis latrans;0.0327;4;48;149;118
80;0.7000;nematode, nematode worm, roundworm;0.2328;100;67;58;31;sidewinder, horned rattlesnake, Crotalus cerastes;0.1117;9;14;109;139;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1037;56;63;58;53;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0536;15;18;106;125;sea snake;0.0403;51;75;64;40
80;0.7000;assault rifle, assault gun;0.0960;56;49;162;115;alp;0.0883;44;29;90;140;tripod;0.0665;65;61;66;71;nail;0.0399;72;77;4;15;coyote, prairie wolf, brush wolf, Canis latrans;0.0339;72;77;4;4
80;0.7000;Shetland sheepdog, Shetland sheep dog, Shetland;0.8197;13;24;148;140;collie;0.1473;36;9;98;144;papillon;0.0101;57;39;61;81;Pembroke, Pembroke Welsh corgi;0.0036;6;1;111;147;Cardigan, Cardigan Welsh corgi;0.0033;25;3;92;113
80;0.7000;consomme;0.6035;48;19;149;146;eggnog;0.1453;47;7;76;144;cup;0.0908;96;65;2;1;soup bowl;0.0849;44;11;74;144;espresso;0.0212;47;9;70;122
80;0.7000;hourglass;0.2147;39;9;153;172;pick, plectrum, plectron;0.0429;56;79;67;80;cockroach, roach;0.0257;67;47;75;84;drumstick;0.0208;36;57;95;148;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0199;65;79;77;27
80;0.7000;sidewinder, horned rattlesnake, Crotalus cerastes;0.3761;51;126;107;66;water snake;0.1590;92;129;53;46;ringneck snake, ring-necked snake, ring snake;0.1340;45;50;111;129;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0991;46;106;92;72;thunder snake, worm snake, Carphophis amoenus;0.0605;65;50;77;128
80;0.7000;screw;0.1052;48;79;122;98;radiator;0.0460;42;72;116;98;milk can;0.0411;45;72;101;101;binoculars, field glasses, opera glasses;0.0347;34;26;117;147;assault rifle, assault gun;0.0268;35;72;112;100
80;0.7000;tennis ball;0.1926;3;3;149;215;pick, plectrum, plectron;0.1065;11;27;127;91;rubber eraser, rubber, pencil eraser;0.1028;8;57;113;88;lipstick, lip rouge;0.0589;22;7;94;130;face powder;0.0583;12;43;105;82
80;0.7000;birdhouse;0.3519;36;19;126;145;table lamp;0.1281;59;68;72;49;ocarina, sweet potato;0.1106;46;48;104;55;dining table, board;0.0192;9;37;154;96;worm fence, snake fence, snake-rail fence, Virginia fence;0.0184;24;40;128;80
80;0.7000;hamster;0.2269;83;62;105;49;Pomeranian;0.1759;41;17;62;91;Maltese dog, Maltese terrier, Maltese;0.1258;22;4;83;112;toy poodle;0.0987;10;5;99;113;weasel;0.0510;3;0;215;103
80;0.7000;rock beauty, Holocanthus tricolor;0.2849;73;95;121;109;lemon;0.1953;69;38;86;125;axolotl, mud puppy, Ambystoma mexicanum;0.1029;38;4;91;129;spaghetti squash;0.0860;35;15;85;110;fig;0.0619;21;5;104;120
80;0.7000;dingo, warrigal, warragal, Canis dingo;0.6677;48;11;106;153;red wolf, maned wolf, Canis rufus, Canis niger;0.0675;33;32;88;144;kit fox, Vulpes macrotis;0.0321;15;3;113;181;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;24;7;97;173;Eskimo dog, husky;0.0178;39;3;82;137
80;0.7000;patas, hussar monkey, Erythrocebus patas;0.8170;75;30;107;182;guenon, guenon monkey;0.1211;96;36;18;44;macaque;0.0181;41;40;68;83;colobus, colobus monkey;0.0153;71;66;51;55;proboscis monkey, Nasalis larvatus;0.0134;128;115;1;1
80;0.7000;recreational vehicle, RV, R.V.;0.5565;16;33;185;151;moving van;0.2750;56;89;81;81;mobile home, manufactured home;0.1106;11;22;174;156;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0223;1;5;223;179;ambulance;0.0063;21;48;105;126
80;0.7000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.3510;147;39;12;22;tractor;0.1461;2;63;224;163;harvester, reaper;0.1409;75;65;54;25;thresher, thrasher, threshing machine;0.1295;28;69;75;9;web site, website, internet site, site;0.0515;12;63;94;46
